BERDO ID,Tax Parcel ID,Property Owner Name,Building Address,Building Address City,Building Address Zip Code,Parcel Address,Parcel Address City,Parcel Address Zip Code,Reported Gross Floor Area (Sq Ft),Reported Enclosed Parking Area (Sq Ft),Largest Property Type,All Property Types,Site EUI (Energy Use Intensity kBtu/ft²),Energy Star Score,Total Site Energy Usage (kBtu),Natural Gas Usage (kBtu),Electricity Usage (kBtu),Renewable System Electricity Usage Onsite (kBtu),District Hot Water Usage (kBtu),District Chilled Water Usage (kBtu),District Steam Usage (kBtu),Fuel Oil 1 Usage (kBtu),Fuel Oil 2 Usage (kBtu),Fuel Oil 4 Usage (kBtu),Fuel Oil 5 and 6 Usage (kBtu),Propane Usage (kBtu),Diesel Usage (kBtu),Kerosene Usage (kBtu),Water Usage Intensity (Gallons/ft²),Compliance Status,BERDO Reporting Status,Community Choice Electricity Participation,Renewable Energy Purchased through a Power Purchase Agreement (PPA),Renewable Energy Certificate (REC) Purchase,Backup Generator,Battery Storage,Electric Vehicle (EV) Charging,Cooresponding Campus ID,Notes,Estimated Total GHG Emissions (kgCO2e),Reporting Compliance Status,First Emissions Compliance Year (Projected)
105352,1404715000,rockmere realty assocts,51 deering rd,boston,2126,51  59 deering rd,boston,2126.0,41000.0,,Multifamily Housing,Multifamily Housing,74.3,20,3046784.1,2368424,678360.2,,,,,,,,,,,,33.76,in compliance,7 - berdo accepted,No,No,No,No,No,No,,,,in compliance,
103015,301633000,forecaster 121 condominium trust,121-127 portland st,boston,2114,121  127 portland st,boston,2114.0,103000.0,5867,Multifamily Housing,"Multifamily Housing,Parking",40.8,95,4201075.8,2413000.2,1788075.7,,,,,,,,,,,,11.82,in compliance,7 - berdo accepted,No,No,No,Yes,No,Yes,,,,in compliance,
102798,1600517070,elevator constructor's,50 park street,boston,2122,mapes st,boston,2122.0,28264.0,0,Office,"Office, Parking",26.4,99,747342.0,461085.4,286256.6,,,,,,,,,,,,0.66,in compliance,7 - berdo accepted,Yes,No,No,No,No,No,,,,in compliance,
100369,703574000,alvan-mora llc,1258 massachusetts ave,boston,2125,1272  1258 massachusetts av,boston,2125.0,37586.0,6000,Multifamily Housing,"Multifamily Housing,Parking",41.4,97,1556174.4,565196.5,990977.9,,,,,,,,,,,,11.06,in compliance,7 - berdo accepted,I'm not sure,No,No,No,No,No,,,,in compliance,
106619,1001591000,walter huntington llc,35 s. huntington ave,boston,2130,33  37 s huntington av,boston,2116.0,52580.0,7000,Multifamily Housing,"Multifamily Housing,Parking,Restaurant",29.3,100,1543066.3,647815.5,895250.8,,,,,,,,,,,,29.48,in compliance,7 - berdo accepted,No,No,No,No,No,No,,,,in compliance,
105838,300648000,society of preservation,141 cambridge st,boston,2114,14  16 lynde st,boston,2114.0,19653.0,,Museum,,58.9,,1156875.3,706115.6,450759.7,,,,,,,,,,,,3.9,in compliance,7 - berdo accepted,I'm not sure,No,No,No,No,No,,,,in compliance,
104383,502295000,melville gartside llc mass llc,84 beacon st,boston,2108,83  84 beacon st,boston,2108.0,20625.0,,Office,"Office,Restaurant,Single Family Home,Social/Meeting Hall",178.9,,3689187.9,1739490.9,1949697.0,,,,,,,,,,,,43.3,in compliance,7 - berdo accepted,I'm not sure,No,No,No,No,No,,,,in compliance,
100120,202160000,32 cambridge street llc,32-34 cambridge street,boston,2129,572 rutherford av,boston,2129.0,141620.0,0,Multifamily Housing,"Multifamily Housing,Parking",33.4,90,4727787.0,908500,3819287.0,,,,,,,,,,,,7.47,in compliance,7 - berdo accepted,I'm not sure,No,No,Yes,No,No,,,,in compliance,
102555,800900050,crosstown center hotel llc,811 massachusetts ave,boston,2119,811 massachusetts av,boston,2119.0,106458.0,,Hotel,"Hotel, Swimming Pool",58.4,89,6215061.4,1569657.3,4645403.9,,,,,,,,,,,,64.52,in compliance,7 - berdo accepted,No,No,No,Yes,No,Yes,,,,in compliance,
101891,302615000,city of boston,1 city hall sq,boston,2114,1 city hall sq,boston,2114.0,500000.0,,Multifamily Housing,Office,67.2,4,33582298.4,,33582299.5,,,,14049273,,,,,,,,15.53,in compliance,7 - berdo accepted,No,No,No,Yes,No,Yes,,,,in compliance,
104006,603405000,king terminal llc mass llc,775 summer st,boston,2127,771 summer st,boston,2127.0,96695.0,,Non-Refrigerated Warehouse,Non-Refrigerated Warehouse,53.2,48,5142172.7,3351200.2,1790972.4,,,,,,,,,,,,3.87,in compliance,7 - berdo accepted,I'm not sure,No,No,No,No,No,,,,in compliance,
104864,303610000,one 20 commercial st condo tr,120 commercial st,boston,2109,120 commercial st,boston,2109.0,18833.0,,Multifamily Housing,Multifamily Housing,84.4,64,1589584.8,,331701.0,,,,,,1257883.8,,,,,,35.71,in compliance,7 - berdo accepted,No,No,No,No,No,No,,,,in compliance,
105956,303748000,steamboat realty llc,92 state st,boston,2109,92  90 state st,boston,2109.0,26424.0,,Office,Office,101.0,31,2669268.3,1516200,1153068.3,,,,,,,,,,,,15.58,in compliance,7 - berdo accepted,No,No,No,No,No,No,,,,in compliance,
102804,2101741000,eleven-15-19 melvin av llc mass llc,305 allston street,boston,2135,19 melvin av,boston,2135.0,25800.0,,Multifamily Housing,Multifamily Housing,70.6,83,1821157.0,1419800,401357.0,,,,,,,,,,,,28.75,in compliance,7 - berdo accepted,No,No,No,No,No,No,,,,in compliance,
106066,1201345000,taurus at fountain hill associates,16 akron street,boston,2119,16 akron st,boston,2119.0,77571.0,,Multifamily Housing,Multifamily Housing,77.4,58,6000821.8,4966439.9,1034381.9,,,,,,,,,,,,46.43,in compliance,7 - berdo accepted,No,No,No,No,No,No,,,,in compliance,
106690,1803025000,wbh housing llc mass llc,1439 blue hill avenue,boston,2126,1439  1443 blue hill av,boston,2126.0,29416.0,,Multifamily Housing,Multifamily Housing,58.0,61,1705769.8,1277539.9,428229.9,,,,,,,,,,,,30.51,in compliance,7 - berdo accepted,No,No,No,No,No,No,,,,in compliance,
103387,1600667000,h levenbaum realty inc,1526-1530 dorchester avenue,boston,2122,1526  1530 dorchester av,boston,2122.0,43303.0,,Residence Hall/Dormitory,"Multifamily Housing,Office,Restaurant,Retail Store",16.2,100,702561.9,423512.9,279049.0,,,,,,608059.7,,,,,,15.14,in compliance,7 - berdo accepted,No,No,No,No,No,No,,,,in compliance,
104707,401680000,northeastern university,106-122 saint stephen street,boston,2115,122  106 st stephen st,boston,2115.0,35101.0,,College/University,Residence Hall/Dormitory,,,,,,,,,,,,,,,,,,in compliance,7 - berdo accepted,No,No,No,No,No,No,4021806.0,This building has been reported as part of a campus within Energy Star Portfolio Manager. This reported row of data may not encompass the energy and water usage of the entire buidling. See this building's cooresponding Campus ID at the bottom of this data disclosure spreadsheet to view the reported energy usage for the entire campus of buildings. ,,in compliance,
105427,105014000,roman catholic archdiocese of boston,390-400 sumner st,boston,2128,394 sumner st,boston,2128.0,22030.0,,Worship Facility,Worship Facility,32.8,63,722929.9,685200,37729.9,,,,,,,,,,,,431.11,in compliance,7 - berdo accepted,No,No,No,No,No,No,,,,in compliance,
105185,1101233060,president and fellows of,122 boylston street,boston,2130,amory st,boston,2130.0,27155.0,,College/University,College/University,33.6,,911630.0,510372,401258.0,,,,,,,,,,,,7.54,in compliance,7 - berdo accepted,No,No,No,No,No,No,,,,in compliance,
102531,502627000,cousins jesse x trst,236 beacon st,boston,2116,236 beacon st,boston,2116.0,36204.0,,Multifamily Housing,Multifamily Housing,67.4,82,2439611.4,2053932.6,385678.8,,,,,,,,,,,,14.67,in compliance,7 - berdo accepted,Yes,No,No,No,No,No,,,,in compliance,
104724,402128010,northeastern university,35-37 leon st,boston,2115,105  157 forsyth st,boston,2115.0,33101.0,,Office,Office,,,,,,,,,,,,,,,,,,in compliance,7 - berdo accepted,No,No,No,Yes,No,No,4021806.0,This building has been reported as part of a campus within Energy Star Portfolio Manager. This reported row of data may not encompass the energy and water usage of the entire buidling. See this building's cooresponding Campus ID at the bottom of this data disclosure spreadsheet to view the reported energy usage for the entire campus of buildings. ,,in compliance,
104723,402128010,northeastern university,39-41 leon st,boston,2115,105  157 forsyth st,boston,2115.0,73758.0,,Office,Office,,,,,,,,,,,,,,,,,,in compliance,7 - berdo accepted,No,No,No,Yes,No,No,4021806.0,This building has been reported as part of a campus within Energy Star Portfolio Manager. This reported row of data may not encompass the energy and water usage of the entire buidling. See this building's cooresponding Campus ID at the bottom of this data disclosure spreadsheet to view the reported energy usage for the entire campus of buildings. ,,in compliance,
104720,402128010,northeastern university,43 leon st,boston,2115,105  157 forsyth st,boston,2115.0,54883.0,,Office,Office,,,,,,,,,,,,,,,,,,in compliance,7 - berdo accepted,No,No,No,Yes,No,No,4021806.0,This building has been reported as part of a campus within Energy Star Portfolio Manager. This reported row of data may not encompass the energy and water usage of the entire buidling. See this building's cooresponding Campus ID at the bottom of this data disclosure spreadsheet to view the reported energy usage for the entire campus of buildings. ,,in compliance,
104718,402128010,northeastern university,105-107 forsyth st,boston,2115,105  157 forsyth st,boston,2115.0,65110.0,,Office,"Laboratory,Office",,,,,,,,,,,,,,,,,,in compliance,7 - berdo accepted,No,No,No,Yes,No,No,4021806.0,This building has been reported as part of a campus within Energy Star Portfolio Manager. This reported row of data may not encompass the energy and water usage of the entire buidling. See this building's cooresponding Campus ID at the bottom of this data disclosure spreadsheet to view the reported energy usage for the entire campus of buildings. ,,in compliance,
104722,402128010,northeastern university,111 forsyth st,boston,2115,105  157 forsyth st,boston,2115.0,6815.0,,Energy/Power Station,Energy/Power Station,,,,,,,,,,,,,,,,,,in compliance,7 - berdo accepted,No,No,No,Yes,No,No,4021806.0,This building has been reported as part of a campus within Energy Star Portfolio Manager. This reported row of data may not encompass the energy and water usage of the entire buidling. See this building's cooresponding Campus ID at the bottom of this data disclosure spreadsheet to view the reported energy usage for the entire campus of buildings. ,,in compliance,
100565,1201880000,bcn properties lps,18 bower st,boston,2119,76  2 bower st,boston,2119.0,17580.0,,Multifamily Housing,,22.4,,393986.5,13070.7,380915.7,,,,,,,,,,,,147.5,in compliance,7 - berdo accepted,No,No,No,No,No,No,,,,in compliance,
100566,1201880000,bcn properties lps,54 bower st,boston,2119,76  2 bower st,boston,2119.0,7690.0,,Multifamily Housing,,22.6,,174087.1,5775.4,168311.6,,,,,,,,,,,,149.0,in compliance,7 - berdo accepted,No,No,No,No,No,No,,,,in compliance,
100567,1201880000,bcn properties lps,16 bower st,boston,2119,76  2 bower st,boston,2119.0,1044.0,,Multifamily Housing,,26.3,,27487.4,911.9,26575.5,,,,,,,,,,,,173.29,in compliance,7 - berdo accepted,No,No,No,No,No,No,,,,in compliance,
100568,1201880000,bcn properties lps,4 bower st,boston,2119,76  2 bower st,boston,2119.0,5714.0,,Multifamily Housing,,22.4,,128274.7,4255.6,124019.1,,,,,,,,,,,,147.75,in compliance,7 - berdo accepted,No,No,No,No,No,No,,,,in compliance,
100569,1201880000,bcn properties lps,2 bower st,boston,2119,76  2 bower st,boston,2119.0,1190.0,,Multifamily Housing,,23.1,,27487.4,911.9,26575.5,,,,,,,,,,,,152.03,in compliance,7 - berdo accepted,No,No,No,No,No,No,,,,in compliance,
100570,1201880000,bcn properties lps,50 bower st,boston,2119,76  2 bower st,boston,2119.0,2380.0,,Multifamily Housing,,23.1,,54974.9,1823.8,53151.0,,,,,,,,,,,,152.03,in compliance,7 - berdo accepted,No,No,No,No,No,No,,,,in compliance,
100571,1201880000,bcn properties lps,70 bower st,boston,2119,76  2 bower st,boston,2119.0,2930.0,,Multifamily Housing,,21.9,,64137.3,2127.8,62009.6,,,,,,,,,,,,144.07,in compliance,7 - berdo accepted,No,No,No,No,No,No,,,,in compliance,
100125,1102589000,3383 holdings llc,3385-3389 washington st,boston,2130,3383 - 3389r washington st,boston,2130.0,27633.0,,Multifamily Housing,Multifamily Housing,29.9,94,825127.7,308800,516327.7,,,,,,,,,,,,27.91,in compliance,7 - berdo accepted,I'm not sure,No,No,No,No,No,,,,in compliance,
100572,1201880000,bcn properties lps,74 bower st,boston,2119,76  2 bower st,boston,2119.0,2060.0,,Multifamily Housing,,22.2,,45812.4,1519.9,44292.5,,,,,,,,,,,,146.37,in compliance,7 - berdo accepted,No,No,No,No,No,No,,,,in compliance,
106848,302952014,bp russia wharf llc,530 atlantic ave,boston,2210,518 540 atlantic av,boston,2210.0,137224.0,,Multifamily Housing,"Multifamily Housing, Restaurant",51.4,46,7047334.7,3908799.7,3138535.0,,,,,,,,,,,,19.78,in compliance,7 - berdo accepted,No,No,No,No,No,No,,,,in compliance,
104154,1600250000,madison partners llc mass llc,705-715 william t morrissey blvd,boston,2122,711 wm t morrissey bl,boston,2122.0,21293.0,0,Convenience Store without Gas Station,"Convenience Store without Gas Station, Parking",92.0,,1959940.6,436190.7,1523750.1,,,,,,,,,,,,7.56,in compliance,7 - berdo accepted,No,No,No,No,No,No,,,,in compliance,
100211,501413000,66 beacon street holdings  llc,65-66h beacon st,boston,2108,65 66h beacon st,boston,2108.0,28800.0,,Multifamily Housing,"Multifamily Housing, Retail Store",94.6,,2723269.8,1994900,728369.9,,,,,,,,,,,,32.16,in compliance,7 - berdo accepted,No,No,No,No,No,No,,,,in compliance,
101690,2008806000,centre street holdings llc mass llc,1999 centre st,boston,2132,1991  2009 centre st,boston,2132.0,36004.0,0,Retail Store,"Parking, Retail Store",40.6,81,1462566.6,296924.4,1165642.2,,,,,,,,,,,,2.13,in compliance,7 - berdo accepted,No,No,No,No,No,No,,,,in compliance,
104758,402248000,northeastern university,10 gainsborough st,boston,2115,10 gainsborough st,boston,2115.0,40000.0,,Office,Office,,,,,,,,,,,,,,,,,,in compliance,7 - berdo accepted,No,No,No,Yes,No,Yes,4021806.0,This building has been reported as part of a campus within Energy Star Portfolio Manager. This reported row of data may not encompass the energy and water usage of the entire buidling. See this building's cooresponding Campus ID at the bottom of this data disclosure spreadsheet to view the reported energy usage for the entire campus of buildings. ,,in compliance,
103126,401149012,fsbos (us) llc,1 dalton street,boston,2115,1 dalton st,boston,2115.0,741704.0,,Multifamily Housing,"Hotel,Multifamily Housing",96.8,23,71814483.6,30750250,41064238.9,,,,,,,,,,,,22.01,in compliance,7 - berdo accepted,No,No,No,Yes,No,No,,,,in compliance,
103335,2101692000,governor apartmnts assoc lps,180 allston st,boston,2134,180 allston st,boston,2134.0,63203.0,,Multifamily Housing,Multifamily Housing,79.7,58,5038362.5,4153955,884407.5,,,,,,,,,,,,68.17,in compliance,7 - berdo accepted,No,No,No,No,No,No,,,,in compliance,
105768,300600000,shriners hospital,51 blossom st,boston,2114,51 blossom st,boston,2114.0,208056.0,0,Hospital (General Medical & Surgical),"Hospital (General Medical & Surgical), Parking",265.2,38,55179634.9,286911.2,20244928.0,,,,34647796.8,,,,,,,,38.45,in compliance,7 - berdo accepted,No,No,No,Yes,No,No,,,,in compliance,
106721,2101101001,west end house support inc,105 allston st,boston,2134,105 allston st,boston,2134.0,45634.0,,Other - Education,Other - Education,100.7,,4597551.2,2451036.3,2146514.8,,,,,,,,,,,,8.16,in compliance,7 - berdo accepted,No,No,No,No,No,No,,,,in compliance,
101539,401402000,burbank apartments co,16-22 haviland street,boston,2115,16  18 haviland st,boston,2115.0,32960.0,,Multifamily Housing,Multifamily Housing,88.7,63,2924179.7,2265121.1,659058.5,,,,,,,,,,,,34.16,in compliance,7 - berdo accepted,No,No,No,No,No,No,,,,in compliance,
107276,401408000,burbank apartments co,25-33 edgerly road,boston,2115,33 edgerly rd,boston,2115.0,23292.0,,Multifamily Housing,Multifamily Housing,95.8,32,2231243.2,1813356.3,417886.7,,,,,,,,,,,,49.09,in compliance,7 - berdo accepted,No,No,No,No,No,No,,,,in compliance,
105968,2201060000,stone nancy s,224 western ave,boston,2134,224 western av,boston,2134.0,24928.0,,College/University,College/University,74.2,,1848711.1,1242600,606111.1,,,,,,,,,,,,2.13,in compliance,7 - berdo accepted,No,No,No,No,No,No,,,,in compliance,
